station,lat,lon,altitude_m,model_lat,model_lon,model_level,model_pressure_hPa,model_height_m
3568A,36.0464,113.06,980.0,36.0625,113.0625,22,887.9393920898438,990.7872424260579
3569A,36.3144,112.8792,945.23,36.3125,112.875,22,892.4193725585938,944.2881831142644
3570A,36.3489,113.235,961.03,36.375,113.25,22,889.2193603515625,978.5506478703228
3571A,39.53,112.2931,1372.95,39.5,112.3125,22,847.9393920898438,1392.1475438541704
3572A,37.9001925,114.6419615,55.9,37.875,114.625,22,987.7793579101562,54.483840565139474
3573A,38.0322033,114.8506765,55.15,38.0625,114.875,22,988.4193725585938,51.01680544101452
3574A,38.0591645,114.0504658,275.12,38.0625,114.0625,22,958.9793701171875,311.04443975038623
3575A,39.58089,118.09279,8.03,39.5625,118.0625,22,995.4593505859375,8.800554223728287
3576A,39.8322,118.1562,50.73,39.8125,118.125,22,992.2593994140625,39.59598385566172
3577A,39.73809,118.43673,55.34,39.75,118.4375,22,989.0593872070312,72.43084591355101
3578A,39.66941,118.24498,31.1,39.6875,118.25,22,993.5393676757812,30.214594696264783
3579A,36.77178,114.50634,62.88,36.75,114.5,22,987.7793579101562,58.358762174455606
3580A,36.44293,114.20016,204.11,36.4375,114.1875,22,974.33935546875,179.90893476142466
3581A,38.95208,115.31981,42.76,38.9375,115.3125,22,989.6994018554688,43.67484870757343
3582A,38.76408,115.47694,19.92,38.75,115.5,22,992.8993530273438,15.326737986787029
3583A,39.02311,115.62909,21.82,39.0,115.625,22,992.8993530273438,16.754340684956126
3584A,39.0341,115.8844,12.33,39.0625,115.875,22,993.5393676757812,15.326737986787029
3585A,39.0645,115.8665,12.17,39.0625,115.875,22,993.5393676757812,15.326737986787029
3586A,38.9405,115.923,10.09,38.9375,115.9375,22,994.1793823242188,7.780838010750359
3587A,38.9338,115.9324,8.45,38.9375,115.9375,22,994.1793823242188,7.780838010750359
3588A,38.9816,116.0901,15.79,39.0,116.0625,22,994.1793823242188,11.247873134875315
3589A,39.0046,116.1105,12.0,39.0,116.125,22,994.1793823242188,10.636043407088557
3590A,34.5589,113.8374,159.0,34.5625,113.8125,22,980.7393798828125,147.7878740526199
3591A,34.803229,113.30952,157.0,34.8125,113.3125,22,980.7393798828125,144.16788149654826
3592A,34.7556,114.4644,68.99,34.75,114.4375,22,989.6994018554688,69.37169727461723
3593A,34.8993,112.5736,145.68,34.875,112.5625,22,980.7393798828125,141.1597186682634
3594A,33.9116,112.8867,211.35,33.9375,112.875,22,970.4993896484375,238.44064538635774
3596A,35.9603,114.1572,203.38,35.9375,114.1875,22,975.619384765625,174.3259884953705
3597A,34.1251,113.8134,80.02,34.125,113.8125,22,989.0593872070312,79.87477426828988
3598A,34.7167,111.1,358.23,34.6875,111.125,22,939.7793579101562,518.4546925746815
3599A,29.9851,106.2649,222.22,30.0,106.25,22,969.859375,242.41753861697165
3600A,29.5559,106.2339,286.0,29.5625,106.25,22,957.6994018554688,346.93845044720933
3601A,29.8342,106.0499,274.74,29.8125,106.0625,22,962.8193969726562,308.18923435404804
3604A,35.1044,119.3266,52.94,35.125,119.3125,22,998.0193481445312,25.7278433591619
3605A,34.5236,109.09,379.0,34.5,109.0625,22,955.7793579101562,381.4048584458633
3606A,34.46,108.7108,495.97,34.4375,108.6875,22,944.2593994140625,482.9685683630496
3607A,34.2956,108.7096,388.11,34.3125,108.6875,22,953.859375,397.312431368319
3608A,34.4978,108.8558,383.25,34.5,108.875,22,953.2193603515625,403.02284216099537
3610A,29.4105,105.5933,323.02,29.4375,105.5625,22,957.6994018554688,348.9778828731652
3612A,45.6899,85.1045,303.54,45.6875,85.125,22,967.2993774414062,321.24160188016555
3613A,44.0142,87.3095,572.0,44.0,87.3125,22,941.0593872070312,573.5193680754896
3614A,37.0877,79.924,1398.49,37.0625,79.9375,22,851.4593505859375,1395.4106357356998
3615A,37.113,79.9131,1377.0,37.125,79.9375,22,855.619384765625,1351.3588953350534
3616A,31.8344,106.7616,348.9,31.8125,106.75,22,945.5393676757812,456.45594682562347
3617A,32.4166,105.8047,472.27,32.4375,105.8125,22,927.619384765625,621.2420868428567
3618A,37.782,112.4701,804.82,37.8125,112.5,22,904.579345703125,828.4484213199717
3619A,37.8571,113.617,692.74,37.875,113.625,22,914.8193969726562,726.4768000221788
3620A,35.4828,112.8271,738.18,35.5,112.8125,22,911.619384765625,770.5285404228254
3621A,39.6778,106.8288,1101.96,39.6875,106.8125,22,874.4993896484375,1140.889468976409
3622A,24.8082,113.5556,89.06,24.8125,113.5625,22,987.139404296875,103.32824716678223
3623A,22.5861,113.8953,24.0,22.5625,113.875,22,998.0193481445312,20.221375809081085
3624A,23.2533,116.4069,10.81,23.25,116.4375,22,998.0193481445312,26.747559572139824
3625A,22.7642,113.2544,0.71,22.75,113.25,22,999.9393920898438,1.6625407328827888
3626A,23.0202,113.7533,13.27,23.0,113.75,22,998.0193481445312,23.076581205419284
3627A,23.0457,113.7875,22.39,23.0625,113.8125,22,999.2993774414062,10.0242136793018
3628A,22.9374,112.0336,93.5,22.9375,112.0625,22,979.4593505859375,172.36303478538798
3629A,36.5786,101.8305,2228.09,36.5625,101.8125,22,757.0593872070312,2379.2329375984664
3630A,36.6397,101.7413,2257.99,36.625,101.75,22,758.6593627929688,2362.9174781908196
3633A,31.6809,118.4918,13.82,31.6875,118.5,22,996.099365234375,14.510965016404686
3634A,33.6305,116.9884,28.51,33.625,117.0,22,996.099365234375,27.56333254252217
3635A,34.662,112.3677,176.3,34.6875,112.375,22,974.33935546875,195.79101477855588
3636A,34.6781,112.4388,152.9,34.6875,112.4375,22,976.2593994140625,179.46280891824682
3637A,45.7761,131.0176,225.16,45.75,131.0,22,968.579345703125,260.87440207187217
3638A,29.3338,104.7636,323.42,29.3125,104.75,22,959.619384765625,335.3136856192609
3639A,31.1244,104.4019,489.56,31.125,104.375,22,941.0593872070312,500.50768722627
3642A,36.0736,120.3503,41.63,36.0625,120.375,22,998.6593627929688,25.52390011656631
3643A,36.1805,120.3948,37.18,36.1875,120.375,22,999.2993774414062,20.42531905167667
3644A,36.805,117.8661,45.88,36.8125,117.875,22,993.5393676757812,44.08273519276461
3645A,36.8406,118.0253,30.29,36.8125,118.0,22,994.8193969726562,34.90528927596325
3646A,37.4623,118.4978,6.57,37.4375,118.5,22,998.0193481445312,4.313802886625402
3647A,35.2706,115.4702,52.0,35.25,115.5,22,992.2593994140625,51.42469192620569
3648A,37.9768,106.2112,1131.21,38.0,106.1875,22,876.7393798828125,1122.9424636279973
3650A,37.5162,105.1698,1230.82,37.5,105.1875,22,865.859375,1235.5191335407608
3651A,34.8732,108.9543,694.09,34.875,108.9375,22,921.859375,688.1354704142087
3652A,36.5786,109.4809,995.85,36.5625,109.5,22,877.6994018554688,1104.9954582795858
3653A,30.7273,111.3119,85.8,30.75,111.3125,22,985.859375,115.76878496511297
3654A,30.4089,114.8094,24.91,30.4375,114.8125,22,995.4593505859375,20.83320553686784
3655A,29.8683,114.3375,40.19,29.875,114.3125,22,992.8993530273438,44.89850816314695
3656A,30.2864,120.1556,18.63,30.3125,120.125,22,996.7393798828125,12.063646105257657
3658A,30.0764,120.6153,5.0,30.0625,120.625,22,997.37939453125,8.392667738537115
3659A,29.1131,119.656,68.4,29.125,119.625,22,989.6994018554688,74.67422158210246
3661A,37.8875,112.5667,802.01,37.875,112.5625,22,902.6593627929688,848.026972609148
3662A,47.2075,123.6333,151.84,47.1875,123.625,22,983.2993774414062,147.02308689288648
3663A,50.4278,124.1164,403.66,50.4375,124.125,22,945.5393676757812,457.679606281197
3664A,34.7341,119.4172,65.42,34.75,119.4375,22,994.8193969726562,45.71428113352929
3665A,39.7157,76.1658,1312.83,39.6875,76.1875,22,860.7393798828125,1295.886333349054
3667A,35.0547,111.0283,365.0,35.0625,111.0,22,955.7793579101562,368.35249091974583
3668A,36.0414,111.5036,453.02,36.0625,111.5,22,946.1793823242188,446.25878469584416
3669A,36.0637,114.4705,64.55,36.0625,114.5,22,989.0593872070312,61.2139675707938
3670A,35.0439,111.0522,362.24,35.0625,111.0625,22,957.0593872070312,360.60264770111354
3671A,39.9726,116.088,114.9,40.0,116.0625,22,961.5393676757812,302.0709370761805
3672A,39.8204,116.1541,100.24,39.8125,116.125,22,985.859375,89.15419180638904
3673A,39.9081,116.6804,26.87,39.9375,116.6875,22,993.5393676757812,24.504183903588384
3674A,39.7603,115.9577,164.98,39.75,115.9375,22,965.37939453125,264.7493236811883
3675A,39.7733,116.4672,26.63,39.75,116.4375,22,992.2593994140625,34.08951630558091
3676A,40.0995,113.2802,1072.24,40.125,113.25,22,870.33935546875,1166.994204028644
3677A,24.4368,98.5881,935.81,24.4375,98.5625,22,890.4993896484375,992.4187883668226
3678A,35.4054,116.5907,41.28,35.375,116.5625,22,995.4593505859375,36.74077845932352
3682A,36.6819,116.9814,27.81,36.6875,117.0,22,993.5393676757812,35.92500548894118
3683A,40.6576,109.8331,1067.13,40.6875,109.8125,22,876.7393798828125,1108.2585501611152
3684A,45.8222,130.8781,158.91,45.8125,130.875,22,976.2593994140625,191.26602408346633
3685A,28.4315,117.897,91.0,28.4375,117.875,22,985.859375,104.0420485158668
3689A,35.372,113.9003,70.76,35.375,113.875,22,987.139404296875,81.50632020905458
3690A,28.7031,115.9721,15.0,28.6875,116.0,22,995.4593505859375,18.38588662572081
3692A,39.6585,118.2059,24.76,39.6875,118.1875,22,993.5393676757812,29.39882172588244
3693A,39.6202,118.1436,21.0,39.625,118.125,22,994.1793823242188,24.504183903588384
3694A,40.4563,115.986,483.89,40.4375,116.0,22,937.2193603515625,522.1256709414021
3695A,40.3053,116.6151,48.23,40.3125,116.625,22,989.0593872070312,59.17453514483795
3696A,39.8768,116.2545,57.09,39.875,116.25,22,989.0593872070312,57.95087568926443
3697A,40.3844,116.84,70.26,40.375,116.8125,22,985.859375,85.58518506096628
3698A,40.8178,111.5968,1060.99,40.8125,111.625,22,880.8993530273438,1067.4699016419981
3699A,40.8389,111.6518,1063.98,40.8125,111.625,22,880.8993530273438,1067.4699016419981
3700A,29.9956,103.0456,721.51,30.0,103.0625,22,921.859375,690.5827893253557
3701A,33.6252,116.9648,34.53,33.625,116.9375,22,996.099365234375,27.767275785117754
3703A,36.0949,114.2917,82.5,36.125,114.3125,22,985.859375,80.79251885997003
3706A,43.6333,122.2584,177.0,43.625,122.25,22,980.7393798828125,177.1365813073909
3707A,45.3073,131.0207,181.9,45.3125,131.0,22,973.6994018554688,221.05448395508407
3708A,43.6189,122.2922,174.91,43.625,122.3125,22,980.7393798828125,173.96908782082824
3709A,45.3106,130.9967,185.0,45.3125,131.0,22,973.6994018554688,221.05448395508407
3710A,29.8975,121.5594,4.25,29.875,121.5625,22,998.6593627929688,4.92563261441216
3713A,43.1666,124.3419,160.1,43.1875,124.3125,22,979.4593505859375,165.58192196908476
3715A,32.9314,117.3092,26.03,32.9375,117.3125,22,996.099365234375,21.24109202205901
3719A,31.1406,97.1714,3266.93,31.125,97.1875,22,638.0193481445312,3772.573171011508
3726A,29.2426,88.8781,3850.87,29.25,88.875,22,627.7793579101562,3922.675397561859
3728A,28.8071,104.68,309.45,28.8125,104.6875,22,956.4193725585938,365.4972855234076
3734A,37.26,118.35,4.3,37.25,118.375,22,998.0193481445312,4.7216893718165736
1961B,36.709999084472656,117.54100036621094,75.41,36.6875,117.5625,22,983.2993774414062,132.95100315379105
1966B,35.87200164794922,120.03900146484376,15.07,35.875,120.0625,22,999.9393920898438,9.820270436706215
